515	1643983123142	-0.117	9.952	0.043	noname
516	1643983123148	-0.124	9.962	0.051	noname
517	1643983123152	-0.117	10.067	-0.229	noname
518	1643983123157	-0.203	9.993	-0.215	noname
519	1643983123163	-0.196	10.096	-0.471	noname
520	1643983123167	-0.285	9.976	-0.282	noname
521	1643983123172	-0.22	9.967	-0.184	noname
522	1643983123176	-0.273	9.969	-0.17	noname
523	1643983123178	-0.316	9.976	-0.076	noname
524	1643983123183	-0.356	9.95	0.005	noname
525	1643983123188	-0.342	9.912	0.108	noname
526	1643983123193	-0.318	9.883	0.113	noname
527	1643983123199	-0.261	9.895	0.151	noname
528	1643983123204	-0.134	9.928	0.199	noname
529	1643983123207	-0.076	9.914	0.216	noname
530	1643983123211	-0.012	9.921	0.237	noname
531	1643983123216	0.036	9.897	0.299	noname
532	1643983123221	0.077	9.931	0.386	noname
533	1643983123226	0.141	9.916	0.491	noname
534	1643983123231	0.196	9.876	0.57	noname
535	1643983123235	0.225	9.897	0.575	noname
536	1643983123240	0.177	9.912	0.534	noname
537	1643983123244	-0.158	10.003	0.075	noname
538	1643983123249	0.287	9.948	0.505	noname
539	1643983123254	-0.045	10.027	0.055	noname
540	1643983123259	0.074	10.07	-0.091	noname
541	1643983123263	0.01	9.974	-0.086	noname
542	1643983123268	0.065	10.098	-0.268	noname
543	1643983123274	-0.05	10.015	-0.186	noname
544	1643983123280	-0.139	10.005	-0.244	noname
545	1643983123284	-0.201	9.94	-0.153	noname
546	1643983123289	-0.213	9.967	-0.181	noname
547	1643983123293	-0.268	9.957	-0.239	noname
548	1643983123299	-0.206	9.952	-0.265	noname
549	1643983123303	-0.198	9.933	-0.296	noname
550	1643983123307	-0.194	9.938	-0.339	noname
551	1643983123313	-0.17	9.952	-0.363	noname
552	1643983123319	-0.191	9.952	-0.356	noname
553	1643983123323	-0.172	9.974	-0.323	noname
554	1643983123329	-0.225	9.969	-0.292	noname
555	1643983123333	-0.194	9.952	-0.184	noname
556	1643983123337	-0.268	9.983	-0.148	noname
557	1643983123342	-0.256	9.95	-0.043	noname
558	1643983123347	-0.222	9.981	0.046	noname
559	1643983123353	-0.196	9.943	0.127	noname
560	1643983123356	-0.194	9.94	0.192	noname
561	1643983123361	-0.196	9.945	0.232	noname
562	1643983123365	-0.187	9.943	0.271	noname
563	1643983123370	-0.194	9.952	0.278	noname
564	1643983123374	-0.179	9.916	0.345	noname
565	1643983123379	-0.182	9.928	0.352	noname
566	1643983123384	-0.17	9.928	0.359	noname
567	1643983123390	-0.127	9.936	0.376	noname
568	1643983123394	-0.12	9.936	0.386	noname
569	1643983123399	-0.072	9.976	0.345	noname
570	1643983123404	-0.093	9.919	0.285	noname
571	1643983123409	-0.115	9.938	0.23	noname
572	1643983123412	-0.124	9.945	0.177	noname
573	1643983123418	-0.136	9.936	0.12	noname
574	1643983123423	-0.131	9.974	0.046	noname
575	1643983123428	-0.155	9.971	-0.014	noname
576	1643983123432	-0.131	9.971	-0.064	noname
577	1643983123437	-0.155	9.981	-0.086	noname
578	1643983123442	-0.134	9.967	-0.131	noname
579	1643983123446	-0.143	9.976	-0.146	noname
580	1643983123451	-0.165	9.986	-0.143	noname
581	1643983123456	-0.167	9.971	-0.158	noname
582	1643983123461	-0.165	9.979	-0.141	noname
583	1643983123465	-0.16	9.983	-0.122	noname
584	1643983123470	-0.17	9.976	-0.098	noname
